441.534,-108.4483,-307.5018
177.9161,-24.7973,409.1552
-39.7554,-292.9907,-183.4578
-249.2968,-23.8487,-167.3149
471.0823,309.6312,-356.4067
-356.9767,-192.8049,-86.0842
488.4819,-33.02,404.0461
398.8318,-374.8138,-366.1934
-20.5871,-221.4804,292.9943
151.2608,-99.1005,354.6574
200.4486,-169.4853,385.5673
-317.2305,-172.6102,-461.1192
496.4361,317.7899,-376.6701
-83.611,139.7612,162.1481
261.8052,93.0848,-344.6711
-470.4754,463.3679,-433.4906
-360.4973,-293.0452,-242.3045
-371.006,-127.1682,-129.2617
-215.3366,-357.6,82.5985
-151.7141,-221.3034,-171.3163
412.1636,72.5938,-100.2916
382.8725,-72.6045,-493.4174
-292.7739,367.9091,-210.289
86.2742,-412.8778,-160.3043
465.0247,124.5443,271.9093
20.2605,315.7717,-415.4538
-283.2995,300.6122,162.1797
-217.1542,-74.2692,-432.5147
52.3792,6.5082,-207.4194
459.7609,241.9049,383.0148
470.7529,-189.8273,190.5141
35.8381,335.2999,348.4916
26.5066,-247.4235,-20.1689
411.8604,345.911,406.2573
446.4071,-56.9272,298.425
-3.6712,-185.6274,-286.1303
12.4049,-372.952,-428.493
-177.3469,354.3007,473.9394
-485.6466,16.1161,283.0546
19.3193,-176.1043,-353.2267
460.9548,-227.2976,-39.2619
253.8091,170.0257,-159.7371
234.8576,-66.2568,405.0319
250.9646,-495.1339,-90.6527
-380.3086,-472.7962,376.6579
-264.5563,-66.7087,-299.9514
-82.6112,0.2959,392.7983
-472.4465,91.9496,414.837
237.9504,-57.03,-199.9156
462.8016,292.7305,-141.6777
-434.2148,-100.1926,-310.3978
30.3752,-475.7422,219.1181
-143.6618,293.8622,-487.9737
63.8387,-444.2386,-439.1096
-197.6124,-135.4113,-389.8818
326.5949,-308.2374,359.1172
-313.497,-260.8006,222.0154
-243.5791,364.4291,186.9604
138.1338,265.3798,-110.4734
478.2752,233.5129,195.6458
-233.0779,186.8022,-76.3589
97.3544,300.8615,162.1793
-339.3932,59.8738,437.9565
214.2169,144.0952,-177.4893
-248.3797,179.9056,136.4193
125.2653,121.1578,268.2368
-213.6292,35.5583,-38.6526
-252.7361,-111.9611,-317.2462
-302.0504,75.2668,79.4651
480.4048,53.8443,-369.3495
-359.6262,-220.6687,-345.0636
231.8284,440.5317,-85.6157
356.3872,419.1553,80.982
147.8927,450.768,-371.3485
-264.94,-262.7737,314.3996
-182.5117,-406.7114,-272.7121
56.8262,32.8502,-18.6165
27.594,-370.2998,-201.5749
203.556,270.5074,457.9045
-463.1884,-91.7216,340.341
-143.7891,258.6312,-29.2006
213.2435,168.9733,435.0796
-431.2778,260.0973,-116.2317
-115.6033,421.5599,147.2454
-477.7251,266.6311,58.9388
423.6878,-467.3264,117.3172
60.193,337.878,-119.162
432.0077,-72.0866,-258.8953
-349.9011,427.8817,356.9351
-488.0654,-130.6202,-270.4535
401.1561,-467.0256,-179.585
-70.9572,-281.3109,-342.2914
-125.9928,-394.2208,152.0781
-370.711,-173.8499,165.7353
328.2217,-312.4905,357.5893
417.531,-127.4254,164.7869
-25.3517,-378.3512,302.3357
-9.6335,-219.0314,-310.6023
342.8687,-121.1974,-337.1999
-168.6204,-417.6296,-457.508
-314.7374,-223.4155,444.2693
462.1303,411.0447,-334.1509
39.9171,375.4869,-377.3743
-263.359,168.3492,285.8708
-240.3728,396.4477,-242.8823
-136.9567,-442.3981,-119.9972
111.0575,169.0722,-233.9951
-237.1592,-266.6037,388.034
-375.1409,99.714,59.5734
-147.5676,258.4702,-458.6758
-405.3066,82.1218,-381.6853
258.4481,80.9724,396.7991
452.3547,-432.5328,57.7596
-308.3253,85.2203,52.0041
-226.0076,-422.0308,97.5119
-403.9598,359.7828,414.5434
335.4728,0.5197,-397.7673
-407.1455,-309.7342,-259.5345
-219.1246,-112.2815,392.4818
161.2354,-470.0843,-92.425
-130.0509,129.4852,-279.3499
-86.4691,-368.4271,-97.3747
-292.4735,-54.3951,403.3834
450.3632,459.5729,450.7712
-125.6662,-291.8196,297.4333
-358.9107,131.7832,358.7338
-87.0784,285.2923,-300.225
-253.542,-169.7766,-243.9664
167.4018,262.1104,-479.3518
435.914,-3.3415,-47.7544
442.5593,-217.2319,-468.3105
377.836,-467.552,-75.5447
474.2565,468.2756,-222.6808
261.7022,-417.8424,304.4128
-27.9598,67.633,-328.6272
198.4466,101.7462,77.5252
-485.438,-434.4885,109.6353
456.4426,-231.6736,-203.2603
370.7153,-65.4641,345.9969
447.281,-67.4544,-197.2494
-423.3778,298.0289,209.777
-222.7854,-373.4444,244.9784
-181.094,-435.0651,198.0477
-496.6574,54.9124,-147.1684
37.4944,120.9794,108.515
-353.6443,104.8958,-362.2935
129.7479,-405.9856,159.8362
289.0828,25.5006,441.5488
282.1093,281.3387,-482.9685
-457.49,-310.3423,-414.8172
-319.2036,-325.1529,311.7249
-305.4321,-97.311,-76.1501
-171.8594,-66.8269,-228.8747
22.7047,-211.1029,-234.7603
-268.812,21.636,13.2774
204.1795,410.3315,294.2443
76.0523,-357.435,494.5536
-214.4866,36.9336,-166.7818
430.9835,151.1307,-362.5065
189.2756,308.1764,-342.5189
179.6492,-325.1764,-355.8492
318.7459,-300.3083,65.505
434.9163,261.2507,9.6591
-56.2668,285.2824,63.2296
36.1849,-191.6238,-418.2391
19.1798,68.3966,42.9527
-3.2487,-427.5237,255.8254
-151.2863,52.457,144.1586
-113.7857,-286.1953,222.2308
54.6079,-101.0436,-447.4738
453.0762,-29.3727,263.4745
206.2992,469.4709,448.1168
-398.8639,-243.5007,-108.7489
-251.4388,-106.915,425.442
-203.6619,-428.4117,460.0358
165.0804,8.6135,-477.5981
-34.8011,311.3601,106.7345
177.8088,-283.9215,-340.6375
498.1216,-213.5693,88.4332
286.5321,-61.159,19.7396
-240.4982,-310.4784,168.7655
478.9194,-343.7976,65.3383
-472.7593,471.0948,-109.9602
434.9719,5.0059,210.394
-172.177,80.9419,72.0277
71.9931,400.4761,45.9425
-257.4285,455.1623,-214.9397
368.6239,311.3304,372.2954
-167.8493,383.2365,349.5682
-23.8047,172.4098,-188.47
146.0839,454.7263,492.3366
307.1225,405.7568,-428.8683
34.096,-336.5919,226.0504
280.9288,238.4436,-169.4275
-71.6616,497.3693,347.1558
113.5284,60.2152,-328.7066
422.4345,-52.5731,32.9742
279.2631,-127.3845,82.2008
452.3835,-254.3078,241.0084
-255.9988,-445.4177,350.6051
491.1237,-127.2246,368.4872
-316.8297,-42.5096,352.0473
-256.6364,-104.4676,-96.4369
264.4771,-16.4111,-314.2766
-257.8984,483.8791,-265.3462
-98.2712,-266.9866,-136.9503
75.3089,461.6617,-104.6542
-493.8142,269.7437,381.3379
-16.0077,-131.8224,-221.9512
-356.9765,134.8608,458.3518
442.6674,470.6083,-380.2341
-331.5588,-495.7192,-268.8206
422.1329,251.9281,32.7462
449.0343,153.1566,11.301
239.7749,0.1508,-417.4291
-100.1881,439.6217,-144.2687
-277.1843,-60.4094,487.0056
-31.1143,-334.1583,446.5735
-493.2309,214.3436,-162.656
-70.1716,-405.6758,240.1082
493.4206,387.6186,-35.3112
331.2629,-97.6094,263.0271
-251.7048,-25.3978,-171.12
-380.6876,385.7149,334.9029
-400.7911,291.0195,-125.5884
231.1736,320.6571,-181.268
-180.5237,73.4302,449.3742
-492.8321,-196.2543,-213.0585
9.6137,323.6733,36.2888
321.2276,447.9978,-362.5866
301.8957,-49.8121,-292.4904
422.3434,-311.7747,-61.0714
82.4667,-68.442,250.2786
-235.4806,448.0541,-273.5581
123.0385,377.7418,133.0388
169.3906,-151.3649,-314.2796
404.2414,-365.2308,-235.1241
-433.3362,436.3587,-273.5512
-498.8608,-147.1311,-84.4718
64.7536,308.8059,63.539
-203.8389,241.6534,-204.6582
270.7885,-360.7917,395.9203
350.5914,-340.2002,-487.2528
-261.8835,143.8421,-303.4516
385.1142,323.6438,-480.2684
-324.1986,-378.5082,72.7976
55.6395,-150.1896,331.4285
-60.4493,-335.9896,-32.9123
-327.8261,-231.7822,-295.6003
274.0296,134.8602,373.7889
301.6295,5.8107,380.3652
427.7774,-464.4897,-473.3526
-238.0309,9.396,-455.2889
319.0676,-262.9643,-102.4388
-53.7205,-494.0314,-279.4129
-81.8926,-17.8607,-385.3157
-212.687,-178.4166,494.8684
157.1331,397.6679,-338.9527
196.7853,-40.6126,80.859
-18.8031,-399.6128,-321.5749
459.7175,-458.0984,461.1281
-285.6831,76.4899,-340.1327
304.7593,-194.9835,-447.193
-191.5606,-26.0059,476.0151
-32.2831,-251.2864,28.7094
404.2339,-231.1432,-467.936
63.1848,230.0938,467.9648
100.9131,444.3667,-403.8873
241.4457,104.412,-175.6408
323.6453,-373.0765,-389.5525
411.8542,-118.5163,160.1907
-426.6631,-395.2004,-457.2555
-256.3565,33.6826,195.5505
-392.8952,-402.4117,187.7508
-185.1439,119.7032,-103.9951
393.2987,423.6021,437.0751
-391.7322,66.6047,425.4711
371.371,-335.8281,-444.1964
-432.8198,381.8924,-317.5852
245.6929,181.508,-53.4666
84.9225,200.1867,311.2611
49.5243,-357.8229,302.7083
63.5949,208.589,-376.823
-183.3916,-19.8185,308.1379
14.6595,118.2463,-127.8402
-365.074,133.7863,271.9028
375.2424,24.5679,95.7469
-237.8167,293.6355,-202.4281
423.6498,37.8853,23.022
189.9899,-362.2964,-428.0695
114.5091,-134.6447,421.2839
458.4164,-275.6288,-77.886
255.7931,-96.9076,94.5593
-387.5651,329.7544,-387.835
176.5906,-38.6284,-203.0599
-236.5641,-215.1826,133.5761
337.1241,127.5144,-290.5194
395.1403,67.9075,312.6469
-114.9713,95.843,92.9956
-154.8266,-287.4623,113.2558
384.5456,43.4913,-16.0527
35.0845,-339.6674,-88.279
-342.5979,-125.2421,467.278
-81.025,-222.2474,-268.532
358.1272,-410.2503,175.2016
392.3096,196.4907,-118.0806
305.6622,-242.2324,-386.4559
-349.9016,162.2475,337.3558
-56.6822,500.3319,148.5067
147.1411,-418.7025,316.7391
-89.3015,-417.805,321.9812
-127.167,-309.8007,79.8719
295.0293,-149.8587,17.6725
-236.8625,-247.6634,13.3558
245.588,-260.7648,-80.3148
235.6496,233.5008,-103.5636
326.991,492.3201,-379.2396
269.7224,-82.3153,-402.6214
-125.3109,-462.3787,300.6622
-224.607,180.1215,164.9817
204.503,-437.2674,335.2873
-175.2196,-118.3754,126.2983
279.138,255.3862,186.6615
-302.9909,14.3491,322.3817
-426.3928,329.5505,-349.481
427.0826,386.8861,79.1021
-273.3288,-454.9907,156.1618
459.575,-16.2391,20.3917
-72.3085,-336.7731,305.4427
68.2515,-438.3835,318.18
28.6708,337.479,41.0093
-41.9004,-78.6591,-73.4578
490.2165,-12.5412,-235.9429
470.0473,-291.9157,427.1908
287.5503,-426.8852,355.9867
366.1705,298.8379,327.1164
373.8719,-403.8994,249.844
-14.6002,484.3559,315.1855
394.8079,-196.2878,294.6684
329.0334,-363.1618,353.1757
-285.6231,-217.4059,-302.0129
-87.5434,401.8459,-482.9719
-176.4213,361.7238,-284.2796
129.2231,177.7725,-88.5381
-30.0389,292.9792,442.6122
192.8409,500.9239,-495.4259
250.4226,-328.4951,-69.3057
-204.9605,-153.8197,319.9456
-150.2542,-465.5735,450.0315
-297.7634,15.2962,260.1758
197.025,-170.3157,301.297
191.3065,-498.2301,-460.0499
-325.1628,197.4124,-299.2746
-344.995,-343.1645,-55.2353
-435.9471,87.579,485.6858
-352.5307,-285.912,-123.215
-340.5725,-68.0608,236.1232
121.0422,-190.587,165.2982
-213.7667,216.5295,-299.565
320.7167,-260.6036,-422.7765
-62.4327,138.1879,355.6016
31.8965,245.1541,-24.2034
500.3371,155.0308,-87.2935
-374.5666,328.0206,17.6429
-488.2436,381.9917,-212.0421
468.0457,360.9832,-219.3978
-285.6142,333.1626,132.6028
394.8331,-261.83,-486.5221
219.1049,230.5232,12.565
-239.7469,52.4341,-222.3393
-222.8726,32.6252,-101.9911
138.8363,-73.9823,351.6646
14.0371,-469.9227,182.5841
128.0106,379.8218,236.9543
-291.539,-319.7305,-111.9341
332.3659,-173.7111,-399.9942
-484.9716,267.1094,49.1599
-107.9613,491.8671,180.8425
-253.0753,132.6876,-220.8179
-388.3964,-476.2193,313.9314
-102.2333,409.0084,96.1881
-377.8578,-131.3,-221.9615
326.0648,142.9564,-86.0005
145.8017,-12.4069,476.212
370.9645,207.4944,300.8414
-78.1204,-480.6235,-44.337
69.5098,-81.6098,332.8875
-96.9459,-366.9841,109.2826
-36.1466,-483.4473,-274.6532
-363.6492,-314.4586,263.8455
-3.5845,172.5606,288.6689
-224.191,-44.0869,53.8053
469.1048,-472.2495,196.7418
-456.4701,418.5717,216.8403
169.7862,-369.6138,52.1081
-387.9722,65.103,312.2347
-90.8756,194.8283,-249.5035
-214.0745,-51.7274,364.8754
-148.4147,-194.4994,-373.2221
41.686,157.9886,-143.0701
-349.5028,-425.016,477.4969
462.1295,-337.0371,-447.5003
-164.6543,-440.5186,-351.2443
85.2787,201.4213,-66.6
218.4173,388.7947,-117.8132
309.5093,-198.3835,-291.7041
-496.8011,428.4166,-13.0184
-302.5583,457.6854,318.4557
-84.4421,-336.2984,-89.3775
-449.3034,125.8366,60.9028
6.5259,-67.5442,89.4372
103.9617,26.362,-459.74
-409.2475,39.9046,76.485
-324.0416,319.5175,437.0384
313.3807,-276.9858,229.9872
-440.3515,-215.031,-237.4616
-1.7921,406.6818,-227.3284
350.1191,182.7592,487.3986
205.3823,-311.1081,-423.8502
400.3267,-256.4212,-93.9205
278.3999,99.4082,271.0191
118.3612,-461.9503,-316.2931
139.7138,-384.1129,201.3491
89.1208,-217.7491,-340.6095
-72.3893,-357.671,179.2471
-8.7692,-206.5656,-185.1873
-255.8168,181.5396,81.9024
234.3345,433.5823,-13.9978
-484.7353,-53.6083,363.0776
253.1066,-490.8461,-117.9637
-309.1059,-358.0526,387.9842
23.939,-422.447,-350.9361
-466.8385,135.3523,-196.8935
38.8676,-386.8511,-306.7014
169.7855,483.9453,-430.3666
-459.6745,-36.1613,-3.6787
-304.0325,-163.7107,-127.4095
405.5992,-63.2607,243.417
251.5656,450.1768,-137.4796
-388.8316,310.0664,0.377
166.6584,-16.3274,-81.9302
-493.6947,309.098,-456.3846
322.616,-227.8066,-346.9568
112.939,132.5909,115.8757
-35.8545,-156.4829,237.3391
-207.9499,159.9237,452.9096
461.1495,-327.3623,329.4957
68.6192,-70.7833,439.7541
-7.454,437.8254,336.6943
410.2555,217.2773,-220.0238
149.0274,-15.4688,14.228
340.6959,482.5654,-346.8968
-386.1859,350.8356,85.5336
-472.2866,76.3562,52.3306
-275.7641,-452.2459,156.005
117.0894,426.78,-312.3664
-491.9519,291.9279,420.7043
89.0418,-326.8714,-336.8301
261.0989,-296.1425,55.3068
-148.211,-127.4572,-161.6128
-217.3015,154.7418,61.797
3.9496,311.0256,-481.1532
150.4779,31.7124,-308.7566
-182.9949,-167.5919,-428.5347
-461.7891,456.2638,125.6929
379.6126,-357.1408,100.912
197.2136,-65.0228,365.1675
-180.4692,420.7168,450.2138
-330.7626,55.6654,280.7728
426.2223,-117.7368,321.9469
-418.9857,483.4007,-398.1117
274.0113,-368.1832,-451.8536
-105.8998,-75.5448,499.7737
454.7403,288.4131,403.6329
-44.7999,134.8508,234.7884
-448.9132,411.2249,-381.7473
33.1416,322.7073,341.8578
-483.3182,186.7834,334.2008
-376.5876,-357.7947,181.1935
-208.849,-97.6776,-47.7114
-84.1844,-471.0955,-218.3761
-144.9715,-36.7574,454.9142
-378.1305,62.9737,173.4482
173.0475,81.7556,29.7688
-331.0304,444.0211,190.8737
-464.1602,234.5957,-69.5025
-304.5429,-325.1943,-261.8739
140.9497,45.7189,-316.1539
103.8052,157.7829,461.8879
420.272,230.8,-301.523
-121.6699,457.2542,400.7969
410.9712,-13.3219,180.6004
233.415,234.755,448.3625
-499.0688,-212.5842,33.1428
273.3648,265.3102,14.8811
-293.3187,474.6922,231.0884
-167.2694,-433.321,-130.6376
441.3153,-66.4743,-315.0535
486.4026,-121.1161,318.5259
-217.1147,-499.7982,-495.5594
62.2341,367.4889,-326.7436
-458.8273,-187.8876,255.1269
-496.8502,-430.3098,-82.008
291.4131,338.9081,-89.54
-160.4582,337.5953,8.3934
112.63,-375.2477,323.7188
-52.2478,378.1146,227.8612
-340.3386,200.8562,149.9689
-222.9822,427.0108,-168.6851
-204.0235,426.9495,0.575
312.4323,134.691,-60.6916
-128.872,347.4171,-24.7888
68.9433,-258.0961,-281.3006
-181.4106,15.9712,-467.5882
450.2638,427.5345,-140.3912
-313.3412,-449.242,131.36
-209.6399,-179.7819,359.0821
-394.1875,-285.0931,404.1768
-205.7087,226.6629,69.2377
-365.1049,191.9806,-313.6658
134.3452,190.3201,40.4293
-109.9842,-2.784,-455.7727
-323.591,-215.7883,302.6408
357.2188,435.3144,474.9957
221.0115,-244.9895,-404.1573
-353.6224,224.0101,-281.045
293.9595,439.1667,-230.4789
-411.9057,79.6695,-219.6038
-153.0842,-342.5253,-70.2709
-47.5579,-125.1664,46.8838
-358.673,140.0576,-487.0203
-177.1256,-202.8658,245.665
-186.9113,3.4118,380.7437
495.456,420.3296,251.1897
-111.1876,-290.3124,-377.3092
288.7386,-485.8043,31.3351
-464.9256,494.8769,-177.251
-381.1773,-144.9241,387.1074
-149.8102,-459.1252,-288.253
169.1721,-332.6665,305.3731
-259.8589,372.394,499.3321
-412.7505,-426.6265,-178.7825
-147.2213,444.1659,254.9632
335.8511,92.4785,225.4997
-78.2454,-106.2802,-330.6078
-359.8929,-279.0105,-67.1413
139.3876,-287.5533,288.5906
87.5294,351.6982,301.763
121.3603,-488.7427,136.6822
354.3043,-23.8696,225.8177
371.562,-321.171,-324.9589
-373.8192,237.5586,7.2315
-494.9386,126.4176,-154.4089
-425.0974,194.0273,-234.1079
273.9186,-224.4866,287.83
165.1242,-364.9232,394.0399
282.3821,-181.3102,-376.8362
-136.3041,-79.0927,185.249
5.5722,-343.2167,287.7186
-380.4194,-362.6567,-483.5469
141.6305,464.2689,-141.7551
126.8858,-395.3716,468.2056
500.4454,-397.6008,-89.3098
95.0324,-96.1453,197.5166
209.6274,156.4492,327.5218
-471.7968,-411.6487,394.9816
94.4552,-224.7134,234.5997
-466.2736,103.335,-120.3204
-250.469,56.6654,-253.041
405.3771,-362.362,-392.3475
238.4782,-2.232,-57.5642
-352.0401,51.263,491.3284
-267.6383,-41.7916,-193.617
-20.0944,-339.6218,235.0404
347.4682,25.0678,-104.6177
-36.8036,285.8821,420.678
-129.8234,-107.7433,-338.1261
190.2999,-225.3902,460.5123
-333.1783,261.0205,-472.138
-408.7789,246.3136,-279.8783
372.145,-91.6522,-446.4717
5.9627,-332.7252,-166.2986
313.3679,106.4421,58.9267
-181.914,-309.9352,272.0459
149.2876,-178.8831,412.0857
407.5038,-137.3167,227.271
-482.7726,449.4806,356.5372
-79.8674,-208.0063,-164.9292
-488.326,481.7935,-182.5097
-26.2683,484.6101,-311.2195
181.4072,318.1975,291.5577
-227.9717,220.3222,129.8461
320.4209,-401.8404,-412.8275
-171.0784,56.0949,-113.9909
382.0239,-286.5547,-356.5966
-98.0967,255.9241,-120.9786
424.2449,429.3731,67.0729
-272.3988,-336.1687,-157.5332
-253.3043,-74.178,496.434
-446.5591,500.4433,-331.5386
7.3428,471.5361,-283.3254
66.0767,-280.1542,259.2865
-323.4854,-398.4869,436.88
-284.5964,-376.6099,177.0081
-99.0942,29.8218,55.264
-291.8349,-119.6286,121.1142
310.1266,198.0269,443.1822
-305.1192,42.3247,-253.7742
487.0235,-452.8126,-257.4292
332.2777,-40.6715,-254.2365
-102.9837,79.8226,-49.237
221.5512,255.5715,-483.9492
1.4994,417.0166,-405.0176
287.6158,-166.456,-427.3519
219.6075,-141.6477,-116.1089
-174.2779,-498.4661,-331.5791
260.4065,-112.9507,358.4763
483.0922,284.9524,417.6819
302.4469,-418.955,429.4482
408.0212,209.6585,-65.5971
232.8349,418.8557,308.2269
-252.5744,47.0634,181.1515
-285.3419,-382.8497,29.4368
311.6284,-264.852,-446.364
-254.5959,-361.7602,-368.8604
-348.7767,383.0174,51.5842
-347.5169,240.1555,-362.8059
-277.2566,65.7464,185.1659
344.5106,-430.7728,-138.3692
428.2121,127.4727,151.0269
-15.491,-243.9623,39.9113
328.7047,-99.2451,11.5897
-264.8619,-16.8531,183.2644
-447.5752,384.2712,-11.1411
-0.2942,463.3954,270.6662
-150.5725,322.2128,175.0591
20.6405,-489.5458,-154.3865
463.6846,457.0406,241.1903
146.4139,428.4723,-132.4177
119.6323,-145.9188,-408.2017
235.6542,-441.9764,-436.9519
-121.7794,212.5099,429.9889
409.3146,-142.2607,490.7509
354.2968,90.6732,-39.2013
-296.9732,-167.2171,-495.2124
381.853,182.7704,51.2305
-46.3032,-438.9636,-404.5743
-4.0846,-292.1201,-95.6538
-374.5887,-61.6072,131.6956
-187.4338,198.6325,-396.9747
298.0276,-56.0095,-12.4794
-173.5417,464.0202,189.2443
326.5039,88.2259,-27.8749
415.7913,27.2058,305.9689
-162.9832,417.7171,110.588
317.5867,383.3379,375.2602
-417.3852,-89.5494,249.0145
-322.8153,321.4066,-3.4095
-485.9898,-36.4572,-40.6798
-321.1463,-495.5819,-205.0111
-292.418,-268.6926,109.9008
164.9046,-150.1948,33.858
-401.0648,-285.3884,-202.9408
392.6718,428.9668,-188.9607
-237.8498,-48.2231,265.7873
41.8138,-276.4953,95.443
-0.1474,449.4838,350.1513
12.9192,-208.9803,47.6073
-133.7809,-215.5901,-429.7646
-245.7103,-171.6484,-197.5749
-46.9633,181.401,89.4862
-345.3,281.1328,46.8756
-150.2823,87.7573,190.5428
294.6852,-206.0739,-475.1844
-166.1203,-158.8195,-471.6606
-465.1008,-105.3103,-457.5724
-32.7262,-418.2536,-473.2065
175.6699,-243.816,164.94
196.8459,-202.8429,276.9422
268.4337,432.6733,30.7198
-205.3938,11.7687,138.8946
-233.5003,-18.0158,198.6846
164.4821,-275.755,478.1218
210.5727,184.757,304.0941
426.597,193.8694,-161.3507
-371.294,419.327,482.2627
-236.7487,445.2275,-396.2302
-286.2961,-153.1078,111.4677
-20.8956,267.814,-168.6785
14.1293,249.5559,370.0194
403.5849,362.8523,-417.1404
-453.1719,-390.7277,-136.9909
-168.1066,-59.9012,-289.0005
-223.8579,-275.0767,330.9005
-127.0925,238.5954,295.8081
322.9484,-423.7636,256.0045
-253.9218,-380.7376,463.3934
-487.0583,432.1724,481.483
277.9596,-366.2321,-142.058
-12.3558,124.8378,-20.1408
368.4122,346.2032,324.2483
442.8074,143.3096,-337.6848
56.8849,-0.8351,-256.5874
371.0568,-451.502,172.0863
-138.2839,258.1138,-97.2005
-102.4772,462.8979,316.9497
-128.5611,-365.8943,412.0217
381.0111,-411.6392,193.5536
255.5261,178.034,-165.3692
-35.1364,499.2602,460.8975
-53.1688,-97.681,436.8773
-301.9842,-199.4852,-404.357
441.9153,-401.1412,326.863
-101.918,441.2828,336.4097
246.8724,294.1046,-491.2324
371.8598,-96.158,61.6856
417.6321,288.007,-28.6891
-132.6861,-461.4093,-285.9385
-235.648,-418.3697,398.0179
321.8126,296.1373,-43.8438
29.0622,-165.1523,-221.7907
265.9773,-489.6179,291.8979
-449.9657,193.4311,-59.7995
-36.6223,175.9758,65.9037
22.7391,124.0102,455.8087
-399.1548,255.9702,-280.1736
32.4173,-264.8218,-7.9408
-21.4258,319.6622,-21.5798
-265.6733,-475.9353,-307.9513
480.4388,231.1802,327.1425
488.1915,138.6778,236.6825
100.9218,-237.673,-455.4288
458.1671,-406.1669,416.0322
442.0991,-244.1848,451.115
-5.7199,-406.1977,171.404
215.0959,-84.1717,58.4123
6.0459,-348.1795,149.0992
-418.2975,-439.7267,-284.4354
-68.8357,-83.2904,148.3389
-167.9632,353.8544,454.253
-265.0167,322.6762,270.5951
448.7713,-194.4701,-202.7188
150.6854,-186.7276,271.3484
-52.3042,-484.3637,-83.9426
-159.9289,-41.6617,-13.3154
-121.8828,-423.8332,-184.0102
52.9123,353.9205,52.1098
-102.6797,-203.461,-457.3249
-39.1409,1.6356,-423.1329
-300.2563,-193.8938,-63.0944
-185.407,488.3603,268.7089
-401.1861,240.0898,179.4514
-371.9746,-67.1314,77.4712
73.3228,-124.7874,-310.331
-25.7082,399.329,-441.8402
-393.9157,-440.7244,111.3596
-470.6375,-176.5129,-209.2612
229.5551,185.8852,-185.871
145.123,421.7386,-0.1277
247.0485,-84.9181,-188.8488
-292.1106,-321.4035,-307.882
-71.6061,187.1998,-161.3427
26.8145,-334.7546,-181.3479
222.935,294.1185,-475.5715
-310.3768,-364.1732,180.4568
27.6926,-161.1841,-106.2336
-389.6885,-214.34,95.2137
184.913,34.0619,167.8646
368.697,286.6495,-131.0663
-420.9262,-434.4411,-492.3464
215.3446,472.9563,-441.6812
-291.1221,-127.7096,-433.4062
349.3444,-379.301,378.4631
-226.4589,-166.0139,-279.4078
34.8957,340.3765,326.1068
446.5991,-342.9482,429.8163
-434.5972,289.516,102.0294
-296.75,-106.1495,-217.0619
406.2007,265.6207,121.1158
-493.8309,-173.8448,65.5324
169.6925,-316.8845,384.9176
117.3723,471.3477,-384.8521
367.4632,273.496,188.2668
-499.1009,-492.4259,305.1034
-414.7435,-150.2453,274.0964
297.6901,436.8367,376.2188
341.8661,242.6858,119.2498
449.1726,-350.5416,147.1508
107.014,12.2131,2.6074
2.003,-277.7909,-499.0685
-232.1493,-389.0181,-33.5273
-266.3171,282.2197,181.1552
91.2945,-306.3745,-36.3087
-100.5064,390.6742,-375.3495
-142.1925,65.0452,309.5442
458.0138,17.2316,283.9657
93.3506,397.9215,204.6786
-6.5947,310.1929,-72.428
426.8702,241.688,200.9567
262.4957,-21.6705,440.8205
-417.8664,-33.2605,-438.8306
195.3777,327.4271,-342.6633
222.3789,111.0546,12.2618
494.3833,-43.0531,468.3852
-218.5419,-300.8051,-459.4257
137.7534,-196.126,297.2745
-206.4088,270.8116,162.4981
-48.7805,285.9136,332.1037
-475.9032,36.5868,-205.012
389.4535,-494.6538,-192.0882
-370.5554,295.3522,-437.8203
-71.9641,338.8394,419.3824
-91.2712,-201.5386,373.1486
130.7169,12.8021,-104.1003
-274.6209,305.6817,217.5021
483.7955,-309.1205,322.8575
9.9282,-137.3677,119.6513
-279.7609,96.1698,-50.077
-251.0244,-344.1044,328.0061
-221.5948,2.8111,92.7745
386.2257,-425.2089,178.9586
2.3718,-94.031,157.6759
486.0709,306.9972,147.5928
-51.7636,36.5375,184.8616
448.4663,499.7899,127.2636
210.9512,-110.5822,316.5508
-295.2242,-81.1291,-261.224
252.2949,-475.8083,-342.1519
-231.8093,375.1705,-234.9608
218.1643,-354.9021,-490.6291
315.163,-15.7905,-116.047
95.1681,459.0875,-62.8681
70.4685,-338.5882,81.4978
4.5534,146.9283,-68.0399
-476.7097,-204.1664,-239.8391
-287.5063,-137.2617,-326.5476
-49.5976,352.3835,442.0066
203.1782,232.6113,149.0943
-321.862,206.2401,91.1677
286.96,-146.5575,188.2935
363.956,-251.2353,-279.4938
-466.6135,-387.248,308.6395
-149.2563,-328.0458,144.4619
351.4236,-345.059,-377.6804
156.3454,386.2032,-478.9197
267.1992,102.9757,-403.3532
89.774,79.0374,413.7979
-326.1709,188.8379,-100.7511
238.8807,270.3141,-99.9766
283.6598,-488.5725,-219.8111
481.3759,351.5333,-199.6741
104.8119,409.0033,309.7937
178.6233,-282.8474,117.7523
70.5196,130.7136,335.6334
52.2499,-24.5596,15.7392
-324.8431,-155.6861,-469.5313
59.6866,483.6958,474.2903
-57.1042,-57.6016,208.7809
407.9417,31.5968,92.8339
-260.2646,-311.786,-449.6888
-369.9482,198.623,234.9754
-252.2545,318.0292,261.0798
207.698,-291.7556,5.3297
